Nodes,Threads,Execution_Time,Schedule_Type
4,1,0.000029,static
6,1,0.000122,static
8,1,0.000666,static
10,1,0.002636,static
12,1,0.011798,static
14,1,0.056438,static
16,1,0.271288,static
18,1,1.451416,static
20,1,7.368527,static
4,2,0.000120,static
4,2,0.000097,dynamic
4,2,0.000080,guided
4,4,0.000484,static
4,4,0.000382,dynamic
4,4,0.000468,guided
4,6,0.000471,static
4,6,0.000541,dynamic
4,6,0.000481,guided
4,8,0.000607,static
4,8,0.000779,dynamic
4,8,0.000726,guided
6,2,0.000103,static
6,2,0.000120,dynamic
6,2,0.000112,guided
6,4,0.000516,static
6,4,0.000478,dynamic
6,4,0.000361,guided
6,6,0.000983,static
6,6,0.000949,dynamic
6,6,0.000809,guided
6,8,0.001365,static
6,8,0.001312,dynamic
6,8,0.001155,guided
8,2,0.000621,static
8,2,0.000450,dynamic
8,2,0.000409,guided
8,4,0.011842,static
8,4,0.002400,dynamic
8,4,0.001385,guided
8,6,0.029486,static
8,6,0.009140,dynamic
8,6,0.001190,guided
8,8,0.001890,static
8,8,0.002085,dynamic
8,8,0.001862,guided
10,2,0.002668,static
10,2,0.002766,dynamic
10,2,0.003040,guided
10,4,0.003072,static
10,4,0.003652,dynamic
10,4,0.005271,guided
10,6,0.008918,static
10,6,0.009599,dynamic
10,6,0.009896,guided
10,8,0.005595,static
10,8,0.007447,dynamic
10,8,0.005586,guided
12,2,0.013256,static
12,2,0.014581,dynamic
12,2,0.013072,guided
12,4,0.022768,static
12,4,0.027107,dynamic
12,4,0.025121,guided
12,6,0.039634,static
12,6,0.044314,dynamic
12,6,0.041657,guided
12,8,0.048032,static
12,8,0.059062,dynamic
12,8,0.048431,guided
14,2,0.062951,static
14,2,0.068346,dynamic
14,2,0.063088,guided
14,4,0.079777,static
14,4,0.085785,dynamic
14,4,0.081262,guided
14,6,0.094412,static
14,6,0.102365,dynamic
14,6,0.098521,guided
14,8,0.120673,static
14,8,0.130202,dynamic
14,8,0.127392,guided
16,2,0.301638,static
16,2,0.325645,dynamic
16,2,0.309506,guided
16,4,0.319152,static
16,4,0.339354,dynamic
16,4,0.321515,guided
16,6,0.340350,static
16,6,0.397954,dynamic
16,6,0.414956,guided
16,8,0.439528,static
16,8,0.474669,dynamic
16,8,0.450434,guided
18,2,1.504750,static
18,2,1.640191,dynamic
18,2,1.526551,guided
18,4,1.542154,static
18,4,1.743203,dynamic
18,4,1.562101,guided
18,6,1.686470,static
18,6,1.856055,dynamic
18,6,1.750706,guided
18,8,1.963927,static
18,8,2.179286,dynamic
18,8,2.059359,guided
20,2,7.476974,static
20,2,8.562577,dynamic
20,2,7.921701,guided
20,4,8.110252,static
20,4,9.048673,dynamic
20,4,8.172363,guided
20,6,8.653343,static
20,6,9.567813,dynamic
20,6,8.857911,guided
20,8,9.885923,static
20,8,11.574163,dynamic
20,8,10.274660,guided
